Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
3/8/19,11:53:55,30.40,,,,1213,1338,824,607,0.60,0.0,14.307,24.9,1.81,230,,,,,751.6,711.6,111.16,,,,28.68157,77.2311
3/8/19,11:54:05,30.41,,,,1209,1334,827,605,0.59,0.0,14.310,24.9,1.81,320,,,,,308.84,742,102.68,,,,28.68279,77.2309
3/8/19,11:54:15,30.41,,,,1218,1343,821,609,0.60,0.0,14.309,24.9,1.81,176,,,,,1588.8,1298,123.36,,,,28.68294,77.23086
3/8/19,11:54:25,30.41,,,,1213,1338,824,607,0.60,0.0,14.308,24.9,1.81,190,,,,,1866.8,533.2,101.08,,,,28.68309,77.23086
3/8/19,11:54:35,30.41,,,,1217,1342,822,608,0.60,0.0,14.308,24.9,1.81,229,,,,,1539.2,580.4,129.88,,,,28.68322,77.23082
3/8/19,11:54:45,30.41,,,,1214,1339,824,607,0.60,0.0,14.307,24.9,1.81,225,,,,,1687.6,543.2,136.04,,,,28.68338,77.2308
3/8/19,11:54:55,30.41,,,,1217,1342,822,609,0.60,0.0,14.308,24.9,1.81,206,,,,,1416.4,514,144.48,,,,28.68353,77.23077
3/8/19,11:55:05,30.41,,,,1215,1339,823,607,0.60,0.0,14.309,24.9,1.81,192,,,,,1229.2,548,137.96,,,,28.68366,77.23075
3/8/19,11:55:15,30.42,,,,1210,1334,826,605,0.59,0.0,14.309,24.9,1.81,204,,,,,1409.2,559.2,106.6,,,,28.6838,77.23075
3/8/19,11:55:25,30.41,,,,1208,1332,828,604,0.59,0.0,14.308,24.9,1.81,179,,,,,1458,932.4,128.72,,,,28.68393,77.23071
3/8/19,11:55:35,30.41,,,,1205,1329,830,603,0.59,0.0,14.308,24.9,1.81,220,,,,,1396.4,1260,147.36,,,,28.68407,77.23069
3/8/19,11:55:45,30.41,,,,1205,1329,830,603,0.59,0.0,14.309,24.9,1.81,171,,,,,1230.4,895.2,149.08,,,,28.68422,77.23064
3/8/19,11:55:55,30.41,,,,1205,1329,830,603,0.59,0.0,14.308,24.9,1.81,181,,,,,1155.2,517.6,167.44,,,,28.68437,77.23062
3/8/19,11:56:05,30.41,,,,1214,1339,824,607,0.60,0.0,14.308,24.9,1.81,181,,,,,1158,622.4,154.56,,,,28.6845,77.2306
3/8/19,11:56:15,30.43,,,,1212,1337,825,606,0.60,0.0,14.308,24.9,1.81,160,,,,,1236,695.6,145.4,,,,28.68466,77.23057
3/8/19,11:56:25,30.40,,,,1220,1345,820,610,0.60,0.0,14.307,24.9,1.81,173,,,,,1309.2,675.2,142.96,,,,28.68479,77.23054
3/8/19,11:56:35,30.39,,,,1224,1350,817,612,0.60,0.0,14.310,24.9,1.81,183,,,,,1190.4,1118,150.76,,,,28.68491,77.23048
3/8/19,11:56:45,30.38,,,,1230,1356,813,615,0.61,0.0,14.310,24.9,1.81,167,,,,,1185.6,694.4,116.16,,,,28.68505,77.23044
3/8/19,11:56:55,30.40,,,,1223,1348,818,611,0.60,0.0,14.307,24.9,1.81,204,,,,,1336,814.4,95.88,,,,28.68518,77.23042
3/8/19,11:57:05,30.43,,,,1214,1339,824,607,0.60,0.0,14.306,24.9,1.81,161,,,,,1320,848.4,119.36,,,,28.68531,77.23039
3/8/19,11:57:15,30.40,,,,1229,1356,814,615,0.61,0.0,14.306,24.9,1.81,166,,,,,1275.6,675.6,107.4,,,,28.68546,77.23039
3/8/19,11:57:25,30.44,,,,1182,1305,846,591,0.58,0.0,14.305,24.9,1.81,140,,,,,1603.6,1020.8,119.36,,,,28.68558,77.23038
3/8/19,11:57:35,30.46,,,,1200,1324,833,600,0.59,0.0,14.306,24.9,1.81,166,,,,,1603.6,1020.8,119.36,,,,28.6857,77.23036
3/8/19,11:57:45,30.46,,,,1208,1334,828,604,0.59,0.0,14.307,24.9,1.81,158,,,,,1236.4,682,97.8,,,,28.68582,77.23036
3/8/19,11:57:55,30.48,,,,1181,1304,847,590,0.58,0.0,14.306,24.9,1.81,171,,,,,1236.4,682,97.8,,,,28.68594,77.23034
3/8/19,11:58:05,30.46,,,,1185,1308,844,593,0.58,0.0,14.308,24.9,1.81,211,,,,,1322,717.2,118.96,,,,28.68605,77.23032
3/8/19,11:58:15,30.47,,,,1192,1316,839,596,0.59,0.0,14.309,24.9,1.81,191,,,,,1322,717.2,118.96,,,,28.68618,77.23032
3/8/19,11:58:25,30.49,,,,1214,1341,824,607,0.60,0.0,14.310,24.9,1.81,141,,,,,1255.6,712.4,108.8,,,,28.68628,77.23032
3/8/19,11:58:35,30.51,,,,1153,1274,867,576,0.57,0.0,14.307,24.9,1.81,172,,,,,1255.6,712.4,108.8,,,,28.68636,77.23032
3/8/19,11:58:45,30.49,,,,1167,1289,857,584,0.57,0.0,14.306,24.9,1.81,199,,,,,1238.4,809.6,100.84,,,,28.68646,77.23032
3/8/19,11:58:55,30.52,,,,1130,1248,885,565,0.55,0.0,14.307,24.9,1.81,163,,,,,1484.8,697.6,97.72,,,,28.68657,77.23029
3/8/19,11:59:05,30.57,,,,1121,1240,892,561,0.55,0.0,14.307,24.9,1.81,174,,,,,1484.8,697.6,97.72,,,,28.68667,77.23029
3/8/19,11:59:15,30.57,,,,1109,1226,902,554,0.54,0.0,14.309,24.9,1.81,155,,,,,1835.2,673.6,107.24,,,,28.68679,77.23027
3/8/19,11:59:25,30.60,,,,1090,1206,917,545,0.53,0.0,14.309,24.9,1.81,168,,,,,1416.8,686,97.6,,,,28.68692,77.23023
3/8/19,11:59:35,30.57,,,,1139,1259,878,569,0.56,0.0,14.309,24.9,1.81,163,,,,,2186.8,882.8,117.4,,,,28.68703,77.23023
3/8/19,11:59:45,30.56,,,,1138,1259,879,569,0.56,0.0,14.308,24.9,1.81,243,,,,,2225.2,1688.4,111.76,,,,28.68714,77.23023
3/8/19,11:59:55,30.53,,,,1161,1283,861,580,0.57,0.0,14.310,24.9,1.81,181,,,,,2244,1765.6,122.68,,,,28.68726,77.23019
3/8/19,12:00:05,30.54,,,,1160,1282,862,580,0.57,0.0,14.310,24.9,1.81,230,,,,,2339.6,1735.6,117.76,,,,28.68736,77.23012
3/8/19,12:00:15,30.49,,,,1200,1325,833,600,0.59,0.0,14.309,24.9,1.81,183,,,,,2359.2,1768.4,117.56,,,,28.68748,77.23009
3/8/19,12:00:25,30.49,,,,1195,1320,837,597,0.59,0.0,14.310,24.9,1.81,152,,,,,2364.4,1783.2,116.2,,,,28.68759,77.23012
3/8/19,12:00:35,30.51,,,,1187,1311,842,593,0.58,0.0,14.311,24.9,1.81,177,,,,,1154.4,862.4,99.28,,,,28.68772,77.2301
3/8/19,12:00:45,30.49,,,,1204,1330,831,602,0.59,0.0,14.308,24.9,1.81,177,,,,,1528.4,614,104.88,,,,28.68783,77.23008
3/8/19,12:00:55,30.47,,,,1226,1354,816,613,0.60,0.0,14.306,24.9,1.81,260,,,,,1367.6,614.8,135.76,,,,28.68795,77.23006
3/8/19,12:01:05,30.42,,,,1285,1418,778,643,0.63,0.0,14.308,24.9,1.81,217,,,,,2413.6,1528,116.84,,,,28.68809,77.23
3/8/19,12:01:15,30.37,,,,1287,1418,777,643,0.63,0.0,14.306,24.9,1.81,263,,,,,2212.4,1571.6,119.28,,,,28.6882,77.22997
3/8/19,12:01:25,30.34,,,,1292,1423,774,646,0.64,0.0,14.308,24.9,1.81,295,,,,,2334,1614.8,118.36,,,,28.68834,77.22995
3/8/19,12:01:35,30.36,,,,1300,1433,769,650,0.64,0.0,14.308,24.9,1.81,316,,,,,2370.4,1356.4,125.44,,,,28.68845,77.22993
3/8/19,12:01:45,30.34,,,,1302,1435,768,651,0.64,0.0,14.308,24.9,1.81,187,,,,,2275.2,1586.4,120.44,,,,28.68855,77.22992
3/8/19,12:01:55,30.37,,,,1289,1420,776,644,0.64,0.0,14.309,24.9,1.81,191,,,,,2247.2,1618.8,114.48,,,,28.68855,77.22992
3/8/19,12:02:05,30.39,,,,1287,1418,777,643,0.63,0.0,14.308,24.9,1.81,197,,,,,2217.6,1615.6,117.84,,,,28.68855,77.22992
3/8/19,12:02:15,30.39,,,,1280,1412,781,640,0.63,0.0,14.310,24.9,1.81,163,,,,,2194.8,1678.4,118.92,,,,28.68855,77.22992
3/8/19,12:02:25,30.39,,,,1276,1406,784,638,0.63,0.0,14.310,24.9,1.81,231,,,,,2225.2,1647.6,115.16,,,,28.68855,77.22992
3/8/19,12:02:35,30.42,,,,1271,1401,787,635,0.63,0.0,14.308,24.9,1.81,181,,,,,2288.4,1338,116.88,,,,28.68855,77.22992
3/8/19,12:02:45,30.41,,,,1265,1395,791,632,0.62,0.0,14.309,24.9,1.81,176,,,,,2323.6,1735.6,124.12,,,,28.68855,77.22992
3/8/19,12:02:55,30.40,,,,1270,1401,787,635,0.63,0.0,14.310,24.9,1.81,158,,,,,2230,1663.2,115.2,,,,28.68855,77.22992
3/8/19,12:03:05,30.39,,,,1262,1391,792,631,0.62,0.0,14.307,24.9,1.81,214,,,,,2301.6,1550.4,119.08,,,,28.68855,77.22992
3/8/19,12:03:15,30.38,,,,1278,1409,782,639,0.63,0.0,14.309,24.9,1.81,156,,,,,2286.8,1676,115.52,,,,28.68985,77.22977
3/8/19,12:03:25,30.37,,,,1293,1425,773,647,0.64,0.0,14.307,24.9,1.81,220,,,,,2312.4,1694.8,125.12,,,,28.68997,77.22973
3/8/19,12:03:35,30.35,,,,1296,1428,772,648,0.64,0.0,14.306,24.9,1.81,188,,,,,2241.6,1622.8,112.92,,,,28.69007,77.22973
3/8/19,12:03:45,30.34,,,,1300,1432,769,650,0.64,0.0,14.308,24.9,1.81,283,,,,,2253.6,762.8,96.6,,,,28.69022,77.22971
3/8/19,12:03:55,30.37,,,,1294,1426,773,647,0.64,0.0,14.308,24.9,1.81,216,,,,,2341.2,1328.8,105.56,,,,28.69036,77.22971
3/8/19,12:04:05,30.34,,,,1311,1444,763,656,0.65,0.0,14.308,24.9,1.81,178,,,,,2118,782,117.4,,,,28.69045,77.22968
3/8/19,12:04:15,30.34,,,,1318,1452,759,659,0.65,0.0,14.308,24.9,1.81,113,,,,,2080.4,1429.2,99.96,,,,28.69046,77.22968
3/8/19,12:04:25,30.33,,,,1310,1443,763,655,0.65,0.0,14.307,24.9,1.81,113,,,,,2082,742.8,112.68,,,,28.69046,77.22968
3/8/19,12:04:35,30.30,,,,1306,1437,766,653,0.64,0.0,14.307,24.9,1.81,110,,,,,2069.6,768.4,106.16,,,,28.69046,77.22968
3/8/19,12:04:45,30.29,,,,1308,1439,765,654,0.65,0.0,14.305,24.9,1.81,107,,,,,2169.2,989.2,105.48,,,,28.69044,77.22968
3/8/19,12:04:55,30.30,,,,1310,1442,763,655,0.65,0.0,14.305,24.9,1.81,110,,,,,2294.4,754.8,108.76,,,,28.69042,77.22968
3/8/19,12:05:05,30.31,,,,1316,1449,760,658,0.65,0.0,14.303,24.9,1.81,131,,,,,2274.8,1093.2,94.6,,,,28.69043,77.22971
3/8/19,12:05:15,30.36,,,,1293,1425,773,646,0.64,0.0,14.304,24.9,1.81,213,,,,,2301.6,1110,103.64,,,,28.69057,77.22977
3/8/19,12:05:25,30.39,,,,1279,1410,782,640,0.63,0.0,14.305,24.9,1.81,344,,,,,2410.8,887.6,103.48,,,,28.69074,77.22978
3/8/19,12:05:35,30.44,,,,1212,1337,825,606,0.60,0.0,14.306,24.9,1.81,322,,,,,2448,1065.2,110.52,,,,28.69089,77.22977
3/8/19,12:05:45,30.43,,,,1258,1388,795,629,0.62,0.0,14.307,24.9,1.81,197,,,,,2389.2,951.2,119.12,,,,28.69102,77.22973
3/8/19,12:05:55,30.41,,,,1256,1385,796,628,0.62,0.0,14.307,24.9,1.81,357,,,,,2400.4,559.6,94.48,,,,28.69118,77.22971
3/8/19,12:06:05,30.41,,,,1261,1391,793,631,0.62,0.0,14.309,24.9,1.81,240,,,,,2325.2,692,108.8,,,,28.69132,77.22966
3/8/19,12:06:15,30.41,,,,1270,1401,787,635,0.63,0.0,14.307,25.0,1.82,202,,,,,2155.6,752.8,93.16,,,,28.69148,77.22964
3/8/19,12:06:25,30.38,,,,1297,1429,771,648,0.64,0.0,14.309,24.9,1.81,267,,,,,2336.8,618,102.28,,,,28.69163,77.22962
3/8/19,12:06:35,30.36,,,,1308,1441,765,654,0.65,0.0,14.308,24.9,1.81,496,,,,,1849.6,592.8,96.32,,,,28.69177,77.22961
3/8/19,12:06:45,30.33,,,,1309,1442,764,655,0.65,0.0,14.306,24.9,1.81,769,,,,,2269.2,990,105.48,,,,28.69194,77.22961
3/8/19,12:06:55,30.36,,,,1289,1420,776,645,0.64,0.0,14.306,24.9,1.81,581,,,,,2151.6,621.6,91.68,,,,28.69209,77.22961
3/8/19,12:07:05,30.35,,,,1294,1426,773,647,0.64,0.0,14.306,24.9,1.81,157,,,,,2190.8,764.8,113.08,,,,28.69223,77.22958
3/8/19,12:07:15,30.36,,,,1308,1441,765,654,0.65,0.0,14.306,24.9,1.81,114,,,,,2072.4,746,109.16,,,,28.69235,77.22956
3/8/19,12:07:25,30.35,,,,1297,1428,771,648,0.64,0.0,14.306,24.9,1.81,127,,,,,2097.2,683.6,129.48,,,,28.69249,77.22954
3/8/19,12:07:35,30.38,,,,1273,1403,786,637,0.63,0.0,14.309,24.9,1.81,127,,,,,1542,608,107.76,,,,28.69262,77.22956
3/8/19,12:07:45,30.38,,,,1287,1419,777,643,0.63,0.0,14.308,24.9,1.81,157,,,,,1561.2,674.8,138,,,,28.69274,77.22956
3/8/19,12:07:55,30.36,,,,1305,1438,766,653,0.64,0.0,14.309,24.9,1.81,126,,,,,1810.4,1203.6,99.84,,,,28.69288,77.22947
3/8/19,12:08:05,30.36,,,,1297,1429,771,648,0.64,0.0,14.308,24.9,1.81,128,,,,,2274.4,1397.2,109.76,,,,28.69301,77.22947
3/8/19,12:08:15,30.33,,,,1320,1454,758,660,0.65,0.0,14.310,24.9,1.81,139,,,,,1964,1410.8,99,,,,28.69318,77.22944
3/8/19,12:08:25,30.36,,,,1319,1453,758,659,0.65,0.0,14.310,24.9,1.81,113,,,,,1964,1410.8,99,,,,28.69332,77.22943
3/8/19,12:08:35,30.38,,,,1279,1410,782,640,0.63,0.0,14.308,24.9,1.81,104,,,,,1990,1623.2,105.24,,,,28.69346,77.22941
3/8/19,12:08:45,30.32,,,,1330,1464,752,665,0.66,0.0,14.307,24.9,1.81,101,,,,,1990,1623.2,105.24,,,,28.69361,77.22939
3/8/19,12:08:55,30.29,,,,1368,1505,731,684,0.68,0.0,14.306,24.9,1.81,133,,,,,2098.4,1497.6,101.76,,,,28.69374,77.22938
3/8/19,12:09:05,30.23,,,,1346,1480,743,673,0.67,0.0,14.305,24.9,1.82,136,,,,,2098.4,1497.6,101.76,,,,28.69386,77.22938
3/8/19,12:09:15,30.28,,,,1413,1555,708,707,0.70,0.0,14.305,24.9,1.81,115,,,,,2936,1398.8,97.08,,,,28.69401,77.22934
3/8/19,12:09:25,30.31,,,,1364,1501,733,682,0.67,0.0,14.306,24.9,1.81,120,,,,,2936,1398.8,97.08,,,,28.69415,77.22939
3/8/19,12:09:35,30.38,,,,1259,1387,794,629,0.62,0.0,14.305,24.9,1.81,138,,,,,2960.8,1400,92.04,,,,28.6943,77.22944
3/8/19,12:09:45,30.41,,,,1207,1331,829,603,0.59,0.0,14.307,24.9,1.81,153,,,,,2960.8,1400,92.04,,,,28.69446,77.22947
3/8/19,12:09:55,30.45,,,,1161,1281,861,580,0.57,0.0,14.306,24.9,1.81,140,,,,,2950,1382,105,,,,28.69459,77.22947
3/8/19,12:10:05,30.45,,,,1186,1309,843,593,0.58,0.0,14.306,24.9,1.81,136,,,,,2928.4,1330.8,92.32,,,,28.69472,77.22947
3/8/19,12:10:15,30.48,,,,1123,1240,890,561,0.55,0.0,14.307,24.9,1.81,147,,,,,3166,723.6,82.92,,,,28.69484,77.22947
3/8/19,12:10:25,30.43,,,,1186,1308,843,593,0.58,0.0,14.306,24.9,1.81,138,,,,,2160.8,972,114.8,,,,28.69501,77.22943
3/8/19,12:10:35,30.45,,,,1165,1286,858,583,0.57,0.0,14.307,24.9,1.81,144,,,,,2922.4,1086.8,74.76,,,,28.69512,77.22941
3/8/19,12:10:45,30.44,,,,1154,1274,867,577,0.57,0.0,14.304,24.9,1.81,133,,,,,3170.8,847.2,98.36,,,,28.69524,77.22939
3/8/19,12:10:55,30.44,,,,1178,1300,849,589,0.58,0.0,14.306,24.9,1.81,145,,,,,3475.2,932.4,108.44,,,,28.69534,77.22938
3/8/19,12:11:05,30.46,,,,1147,1266,872,574,0.56,0.0,14.306,24.9,1.81,145,,,,,3082.8,710.4,77.76,,,,28.69546,77.22934
3/8/19,12:11:15,30.46,,,,1153,1273,867,577,0.57,0.0,14.304,24.9,1.81,137,,,,,3533.6,826.4,86.44,,,,28.69562,77.22933
3/8/19,12:11:25,30.42,,,,1202,1325,832,601,0.59,0.0,14.305,24.9,1.81,137,,,,,3449.2,648,85.16,,,,28.69575,77.22931
3/8/19,12:11:35,30.37,,,,1261,1389,793,630,0.62,0.0,14.303,24.9,1.81,130,,,,,3534.4,477.2,120.6,,,,28.69578,77.22931
3/8/19,12:11:45,30.36,,,,1296,1428,772,648,0.64,0.0,14.303,24.9,1.81,120,,,,,3418.4,1148,97.84,,,,28.69578,77.22931
3/8/19,12:11:55,30.31,,,,1367,1505,732,683,0.68,0.0,14.304,24.9,1.81,130,,,,,3443.6,1162,85.28,,,,28.69578,77.22931
3/8/19,12:12:05,30.29,,,,1355,1491,738,677,0.67,0.0,14.303,24.9,1.81,124,,,,,3410.8,1140.8,106.48,,,,28.69578,77.22931
3/8/19,12:12:15,30.22,,,,1454,1598,688,727,0.72,0.0,14.303,24.9,1.82,117,,,,,3370,1106.8,82.72,,,,28.69578,77.22931
3/8/19,12:12:25,30.21,,,,1485,1632,673,742,0.74,0.0,14.306,24.9,1.82,114,,,,,3242.8,1200.4,90.32,,,,28.69578,77.22931
3/8/19,12:12:35,30.14,,,,1577,1731,634,789,0.79,0.0,14.305,24.9,1.82,108,,,,,3152,1220,88.12,,,,28.69578,77.22931
3/8/19,12:12:45,30.18,,,,1512,1661,661,756,0.75,0.0,14.304,24.9,1.82,108,,,,,2974.8,1189.6,79.16,,,,28.69578,77.22931
3/8/19,12:12:55,30.21,,,,1467,1612,682,733,0.73,0.0,14.303,24.9,1.82,120,,,,,3072,1033.2,80.56,,,,28.69694,77.22938
3/8/19,12:13:05,30.22,,,,1417,1558,706,708,0.70,0.0,14.304,24.9,1.82,115,,,,,2994.4,1200,93.08,,,,28.69709,77.22941
3/8/19,12:13:15,30.43,,,,1106,1221,904,553,0.54,0.0,14.304,24.9,1.81,118,,,,,2905.6,1202.4,87.56,,,,28.69722,77.22947
3/8/19,12:13:25,30.53,,,,1050,1160,952,525,0.51,0.0,14.303,24.9,1.81,118,,,,,2856.8,1034.8,84.44,,,,28.69735,77.22952
3/8/19,12:13:35,30.59,,,,935,1034,1070,467,0.45,0.0,14.303,24.9,1.81,104,,,,,2816.8,1226.8,91.68,,,,28.69747,77.22958
3/8/19,12:13:45,30.63,,,,905,1002,1105,453,0.44,0.0,14.302,24.9,1.81,108,,,,,2853.2,808,107.08,,,,28.6976,77.22964
3/8/19,12:13:55,30.67,,,,845,936,1183,422,0.41,0.0,14.303,24.9,1.81,108,,,,,2716,1186.4,104.28,,,,28.69773,77.22968
3/8/19,12:14:05,30.69,,,,810,897,1235,405,0.39,0.0,14.301,24.9,1.80,76.1,,,,,2733.2,623.2,98,,,,28.69786,77.22975
3/8/19,12:14:15,30.72,,,,751,833,1332,376,0.36,0.0,14.303,24.9,1.81,71.3,,,,,2662.4,1252.4,80.92,,,,28.69798,77.22978
3/8/19,12:14:25,30.72,,,,775,859,1290,387,0.37,0.0,14.303,25.1,1.82,112,,,,,2660.4,1208.4,103.88,,,,28.69812,77.22981
3/8/19,12:14:35,30.76,,,,701,777,1427,350,0.34,0.0,14.303,25.5,1.84,44.6,,,,,2718.8,1195.6,83.56,,,,28.69826,77.2299
3/8/19,12:14:45,30.79,,,,638,709,1567,319,0.31,0.0,14.301,26.0,1.88,85.8,,,,,2746.8,836.8,92.4,,,,28.69839,77.22996
3/8/19,12:14:55,30.82,,,,611,678,1637,305,0.29,0.0,14.302,26.3,1.90,86.7,,,,,2445.6,1226.8,93.04,,,,28.69853,77.23003
3/8/19,12:15:05,30.82,,,,609,676,1642,304,0.29,0.0,14.302,26.4,1.91,86.8,,,,,2699.6,1250.8,109.24,,,,28.69866,77.23006
3/8/19,12:15:15,30.82,,,,621,690,1610,311,0.30,0.0,14.300,26.4,1.91,44.9,,,,,2560,1200,93.8,,,,28.69878,77.23008
3/8/19,12:15:25,30.81,,,,626,695,1597,313,0.30,0.0,14.301,26.4,1.91,69.4,,,,,2516,1288.8,102.88,,,,28.69893,77.23012
3/8/19,12:15:35,30.81,,,,627,696,1595,313,0.30,0.0,14.303,26.3,1.91,98.4,,,,,1957.2,1238.8,73.16,,,,28.69905,77.23019
3/8/19,12:15:45,30.80,,,,629,698,1590,314,0.30,0.0,14.302,26.3,1.90,103,,,,,2647.2,1292.8,95.52,,,,28.69919,77.23025
3/8/19,12:15:55,30.79,,,,648,719,1543,324,0.31,0.0,14.302,26.3,1.90,105,,,,,1735.2,1184,102.32,,,,28.69931,77.23029
3/8/19,12:16:05,30.76,,,,691,767,1447,346,0.33,0.0,14.303,26.0,1.89,107,,,,,2700,1286.8,90.04,,,,28.69945,77.23036
3/8/19,12:16:15,30.73,,,,737,817,1357,368,0.35,0.0,14.304,25.7,1.86,119,,,,,2002.8,1244,85.52,,,,28.69959,77.23043
3/8/19,12:16:25,30.71,,,,756,838,1323,378,0.36,0.0,14.304,25.5,1.85,112,,,,,2750.4,886,82.28,,,,28.69972,77.2305
3/8/19,12:16:35,30.69,,,,774,858,1292,387,0.37,0.0,14.302,25.3,1.84,122,,,,,2696,1181.6,99.76,,,,28.69986,77.23056
3/8/19,12:16:45,30.67,,,,806,893,1241,403,0.39,0.0,14.301,25.2,1.83,127,,,,,2488,1228.4,92.56,,,,28.69998,77.23061
3/8/19,12:16:55,30.64,,,,848,938,1179,424,0.41,0.0,14.304,24.9,1.81,138,,,,,1609.2,1152.8,104.64,,,,28.7001,77.23067
3/8/19,12:17:05,30.62,,,,866,958,1155,433,0.42,0.0,14.302,24.9,1.81,141,,,,,2072.8,1163.2,106,,,,28.70023,77.23071
3/8/19,12:17:15,30.61,,,,873,966,1145,436,0.42,0.0,14.301,24.9,1.81,139,,,,,1510.8,1134.4,100.04,,,,28.70036,77.23075
3/8/19,12:17:25,30.59,,,,879,973,1138,440,0.43,0.0,14.302,24.9,1.81,135,,,,,1556.4,1167.6,97.36,,,,28.70047,77.2308
3/8/19,12:17:35,30.58,,,,885,978,1130,442,0.43,0.0,14.302,24.9,1.81,145,,,,,2490.4,1131.2,105.72,,,,28.70059,77.23085
3/8/19,12:17:45,30.57,,,,888,982,1126,444,0.43,0.0,14.302,24.9,1.81,144,,,,,2645.2,1132.4,95.4,,,,28.70073,77.23091
3/8/19,12:17:55,30.57,,,,892,986,1121,446,0.43,0.0,14.301,24.9,1.81,138,,,,,2439.2,1118.8,111,,,,28.70088,77.23101
3/8/19,12:18:05,30.56,,,,897,991,1115,448,0.44,0.0,14.301,24.9,1.81,143,,,,,2405.2,970.4,92.36,,,,28.701,77.23107
3/8/19,12:18:15,30.54,,,,904,999,1106,452,0.44,0.0,14.303,24.9,1.81,136,,,,,2986,761.6,103.2,,,,28.70114,77.23114
3/8/19,12:18:25,30.54,,,,897,992,1115,449,0.44,0.0,14.300,24.9,1.81,137,,,,,2396.8,498.8,98.24,,,,28.70124,77.23119
3/8/19,12:18:35,30.56,,,,851,941,1175,425,0.41,0.0,14.303,24.9,1.81,131,,,,,2468,915.2,83.08,,,,28.70138,77.23123
3/8/19,12:18:45,30.58,,,,827,914,1209,413,0.40,0.0,14.303,25.2,1.83,127,,,,,2171.6,802.4,91.52,,,,28.70151,77.2313
3/8/19,12:18:55,30.57,,,,844,933,1185,422,0.41,0.0,14.301,25.2,1.83,122,,,,,2562,457.2,95.72,,,,28.70166,77.23132
3/8/19,12:19:05,30.54,,,,881,974,1135,440,0.43,0.0,14.303,25.1,1.82,129,,,,,3013.6,721.2,112.2,,,,28.70178,77.23133
3/8/19,12:19:15,30.53,,,,881,974,1135,441,0.43,0.0,14.301,24.9,1.81,141,,,,,2586.8,853.6,97.52,,,,28.70195,77.23138
3/8/19,12:19:25,30.53,,,,892,986,1121,446,0.43,0.0,14.301,25.0,1.81,132,,,,,2586.8,853.6,97.52,,,,28.70207,77.23144
3/8/19,12:19:35,30.54,,,,873,965,1145,437,0.42,0.0,14.299,25.1,1.82,116,,,,,2840,684,78.08,,,,28.7022,77.23151
3/8/19,12:19:45,30.56,,,,851,941,1175,425,0.41,0.0,14.300,25.2,1.83,118,,,,,2840,684,78.08,,,,28.70233,77.23155
3/8/19,12:19:55,30.56,,,,841,930,1189,421,0.41,0.0,14.300,25.3,1.84,123,,,,,2900.8,881.2,98.36,,,,28.70246,77.2316
3/8/19,12:20:05,30.56,,,,849,939,1178,425,0.41,0.0,14.299,25.3,1.84,127,,,,,2900.8,881.2,98.36,,,,28.70264,77.23169
3/8/19,12:20:15,30.54,,,,879,972,1138,440,0.43,0.0,14.300,25.2,1.83,116,,,,,2496,550.4,90.88,,,,28.70279,77.23174
3/8/19,12:20:25,30.53,,,,900,995,1111,450,0.44,0.0,14.300,25.2,1.83,122,,,,,2496,550.4,90.88,,,,28.70293,77.23181
3/8/19,12:20:35,30.56,,,,805,891,1242,403,0.39,0.0,14.301,25.3,1.84,128,,,,,2446,648.84,89.92,,,,28.70303,77.2319
3/8/19,12:20:45,30.57,,,,818,905,1222,409,0.40,0.0,14.299,25.6,1.86,130,,,,,2446,648.84,89.92,,,,28.70321,77.23198
3/8/19,12:20:55,30.55,,,,869,960,1151,434,0.42,0.0,14.301,25.5,1.85,134,,,,,2713.6,654.8,87.04,,,,28.70334,77.23201
3/8/19,12:21:05,30.53,,,,853,942,1172,426,0.41,0.0,14.300,25.1,1.83,134,,,,,2642.4,679.6,104.36,,,,28.70349,77.23205
3/8/19,12:21:15,30.57,,,,816,903,1225,408,0.39,0.0,14.299,25.7,1.86,134,,,,,2343.6,678.8,87.88,,,,28.70363,77.23212
3/8/19,12:21:25,30.56,,,,839,928,1192,420,0.41,0.0,14.301,25.7,1.86,139,,,,,2604.4,522.8,88.56,,,,28.70367,77.23212
3/8/19,12:21:35,30.58,,,,718,794,1393,359,0.35,0.0,14.300,25.8,1.87,118,,,,,2503.2,648,95.2,,,,28.70387,77.23216
3/8/19,12:21:45,30.66,,,,736,815,1359,368,0.35,0.0,14.300,26.4,1.91,110,,,,,2533.6,816,96.36,,,,28.70387,77.23216
3/8/19,12:21:55,30.69,,,,684,758,1462,342,0.33,0.0,14.299,26.8,1.94,117,,,,,3057.6,634,88.84,,,,28.70414,77.23227
3/8/19,12:22:05,30.68,,,,658,729,1520,329,0.32,0.0,14.298,26.8,1.94,107,,,,,2798,734.4,91.12,,,,28.70428,77.23235
3/8/19,12:22:15,30.71,,,,726,805,1377,363,0.35,0.0,14.298,27.1,1.96,122,,,,,2675.2,734.4,91.76,,,,28.70441,77.23244
